native_power,power,wind_dir,wind_speed,air_temp,SAP,air_density
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
15.981,0.9988125,1,1,1,1,1
15.886,0.992875,1,1,1,1,1
15.803,0.9876875,1,1,1,1,1
15.702,0.981375,1,1,1,1,1
15.457,0.9660625,1,1,1,1,1
15.183,0.9489375,1,1,1,1,1
14.889,0.9305625,1,1,1,1,1
14.615,0.9134375,1,1,1,1,1
14.341,0.8963125,1,1,1,1,1
14.182,0.886375,1,1,1,1,1
13.999,0.8749375,1,1,1,1,1
13.968,0.873,1,1,1,1,1
14.059,0.8786875,1,1,1,1,1
14.191,0.8869375,1,1,1,1,1
14.367,0.8979375,1,1,1,1,1
14.531,0.9081875,1,1,1,1,1
14.729,0.9205625,1,1,1,1,1
14.817,0.9260625,1,1,1,1,1
14.848,0.928,1,1,1,1,1
14.859,0.9286875,1,1,1,1,1
14.718,0.919875,1,1,1,1,1
14.096,0.881,1,1,1,1,1
13.611,0.8506875,1,1,1,1,1
13.277,0.8298125,1,1,1,1,1
12.931,0.8081875,1,1,1,1,1
12.7,0.79375,1,1,1,1,1
12.809,0.8005625,1,1,1,1,1
12.941,0.8088125,1,1,1,1,1
13.038,0.814875,1,1,1,1,1
13.189,0.8243125,1,1,1,1,1
13.553,0.8470625,1,1,1,1,1
14.079,0.8799375,1,1,1,1,1
14.654,0.915875,1,1,1,1,1
14.873,0.9295625,1,1,1,1,1
14.914,0.932125,1,1,1,1,1
14.948,0.93425,1,1,1,1,1
14.998,0.937375,1,1,1,1,1
15.028,0.93925,1,1,1,1,1
15.07,0.941875,1,1,1,1,1
15.117,0.9448125,1,1,1,1,1
15.133,0.9458125,1,1,1,1,1
15.109,0.9443125,1,1,1,1,1
15.097,0.9435625,1,1,1,1,1
15.077,0.9423125,1,1,1,1,1
15.051,0.9406875,1,1,1,1,1
15.067,0.9416875,1,1,1,1,1
15.071,0.9419375,1,1,1,1,1
15.056,0.941,1,1,1,1,1
15.092,0.94325,1,1,1,1,1
15.174,0.948375,1,1,1,1,1
15.216,0.951,1,1,1,1,1
15.219,0.9511875,1,1,1,1,1
15.281,0.9550625,1,1,1,1,1
15.341,0.9588125,1,1,1,1,1
15.347,0.9591875,1,1,1,1,1
15.35,0.959375,1,1,1,1,1
15.381,0.9613125,1,1,1,1,1
15.435,0.9646875,1,1,1,1,1
15.537,0.9710625,1,1,1,1,1
15.625,0.9765625,1,1,1,1,1
15.631,0.9769375,1,1,1,1,1
15.597,0.9748125,1,1,1,1,1
15.597,0.9748125,1,1,1,1,1
15.586,0.974125,1,1,1,1,1
15.546,0.971625,1,1,1,1,1
15.487,0.9679375,1,1,1,1,1
15.383,0.9614375,1,1,1,1,1
15.273,0.9545625,1,1,1,1,1
15.168,0.948,1,1,1,1,1
15.137,0.9460625,1,1,1,1,1
15.091,0.9431875,1,1,1,1,1
15.076,0.94225,1,1,1,1,1
15.072,0.942,1,1,1,1,1
15.023,0.9389375,1,1,1,1,1
14.968,0.9355,1,1,1,1,1
14.964,0.93525,1,1,1,1,1
14.937,0.9335625,1,1,1,1,1
14.952,0.9345,1,1,1,1,1
14.915,0.9321875,1,1,1,1,1
14.367,0.8979375,1,1,1,1,1
14.398,0.899875,1,1,1,1,1
14.228,0.88925,1,1,1,1,1
14.322,0.895125,1,1,1,1,1
14.377,0.8985625,1,1,1,1,1
14.358,0.897375,1,1,1,1,1
13.695,0.8559375,1,1,1,1,1
13.768,0.8605,1,1,1,1,1
13.55,0.846875,1,1,1,1,1
13.022,0.813875,1,1,1,1,1
12.803,0.8001875,1,1,1,1,1
12.572,0.78575,1,1,1,1,1
12.252,0.76575,1,1,1,1,1
11.837,0.7398125,1,1,1,1,1
11.663,0.7289375,1,1,1,1,1
12.11,0.756875,1,1,1,1,1
12.04,0.7525,1,1,1,1,1
12.091,0.7556875,1,1,1,1,1
12.598,0.787375,1,1,1,1,1
12.736,0.796,1,1,1,1,1
12.934,0.808375,1,1,1,1,1
13.157,0.8223125,1,1,1,1,1
13.265,0.8290625,1,1,1,1,1
13.416,0.8385,1,1,1,1,1
13.874,0.867125,1,1,1,1,1
14.116,0.88225,1,1,1,1,1
14.248,0.8905,1,1,1,1,1
13.363,0.8351875,1,1,1,1,1
13.272,0.8295,1,1,1,1,1
13.337,0.8335625,1,1,1,1,1
13.246,0.827875,1,1,1,1,1
13.276,0.82975,1,1,1,1,1
13.112,0.8195,1,1,1,1,1
13.232,0.827,1,1,1,1,1
13.267,0.8291875,1,1,1,1,1
13.218,0.826125,1,1,1,1,1
13.375,0.8359375,1,1,1,1,1
13.24,0.8275,1,1,1,1,1
13.021,0.8138125,1,1,1,1,1
12.639,0.7899375,1,1,1,1,1
12.146,0.759125,1,1,1,1,1
11.713,0.7320625,1,1,1,1,1
11.082,0.692625,1,1,1,1,1
10.545,0.6590625,1,1,1,1,1
10.241,0.6400625,1,1,1,1,1
9.878,0.617375,1,1,1,1,1
9.798,0.612375,1,1,1,1,1
9.813,0.6133125,1,1,1,1,1
10.115,0.6321875,1,1,1,1,1
10.347,0.6466875,1,1,1,1,1
10.658,0.666125,1,1,1,1,1
11.235,0.7021875,1,1,1,1,1
11.407,0.7129375,1,1,1,1,1
11.216,0.701,1,1,1,1,1
10.81,0.675625,1,1,1,1,1
10.059,0.6286875,1,1,1,1,1
9.14,0.57125,1,1,1,1,1
8.764,0.54775,1,1,1,1,1
8.346,0.521625,1,1,1,1,1
7.963,0.4976875,1,1,1,1,1
7.633,0.4770625,1,1,1,1,1
7.477,0.4673125,1,1,1,1,1
7.163,0.4476875,1,1,1,1,1
7.189,0.4493125,1,1,1,1,1
6.909,0.4318125,1,1,1,1,1
7.118,0.444875,1,1,1,1,1
7.074,0.442125,1,1,1,1,1
7.082,0.442625,1,1,1,1,1
7.116,0.44475,1,1,1,1,1
7.768,0.4855,1,1,1,1,1
8.099,0.5061875,1,1,1,1,1
8.203,0.5126875,1,1,1,1,1
8.17,0.510625,1,1,1,1,1
8.091,0.5056875,1,1,1,1,1
7.978,0.498625,1,1,1,1,1
7.9,0.49375,1,1,1,1,1
8.013,0.5008125,1,1,1,1,1
8.519,0.5324375,1,1,1,1,1
9.445,0.5903125,1,1,1,1,1
10.173,0.6358125,1,1,1,1,1
10.561,0.6600625,1,1,1,1,1
11.044,0.69025,1,1,1,1,1
11.831,0.7394375,1,1,1,1,1
12.88,0.805,1,1,1,1,1
13.891,0.8681875,1,1,1,1,1
14.672,0.917,1,1,1,1,1
14.877,0.9298125,1,1,1,1,1
14.865,0.9290625,1,1,1,1,1
14.553,0.9095625,1,1,1,1,1
13.822,0.863875,1,1,1,1,1
13.202,0.825125,1,1,1,1,1
13.539,0.8461875,1,1,1,1,1
14.942,0.933875,1,1,1,1,1
15.654,0.978375,1,1,1,1,1
15.606,0.975375,1,1,1,1,1
15.092,0.94325,1,1,1,1,1
14.56,0.91,1,1,1,1,1
14.478,0.904875,1,1,1,1,1
15.2,0.95,1,1,1,1,1
15.879,0.9924375,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
15.988,0.99925,1,1,1,1,1
15.909,0.9943125,1,1,1,1,1
15.775,0.9859375,1,1,1,1,1
15.571,0.9731875,1,1,1,1,1
15.338,0.958625,1,1,1,1,1
15.346,0.959125,1,1,1,1,1
15.491,0.9681875,1,1,1,1,1
15.592,0.9745,1,1,1,1,1
15.617,0.9760625,1,1,1,1,1
15.623,0.9764375,1,1,1,1,1
15.675,0.9796875,1,1,1,1,1
15.688,0.9805,1,1,1,1,1
15.614,0.975875,1,1,1,1,1
15.451,0.9656875,1,1,1,1,1
15.386,0.961625,1,1,1,1,1
15.47,0.966875,1,1,1,1,1
15.538,0.971125,1,1,1,1,1
15.54,0.97125,1,1,1,1,1
15.622,0.976375,1,1,1,1,1
15.75,0.984375,1,1,1,1,1
15.875,0.9921875,1,1,1,1,1
15.929,0.9955625,1,1,1,1,1
15.882,0.992625,1,1,1,1,1
15.846,0.990375,1,1,1,1,1
15.91,0.994375,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
15.956,0.99725,1,1,1,1,1
15.883,0.9926875,1,1,1,1,1
15.807,0.9879375,1,1,1,1,1
15.746,0.984125,1,1,1,1,1
15.705,0.9815625,1,1,1,1,1
15.593,0.9745625,1,1,1,1,1
15.319,0.9574375,1,1,1,1,1
15.158,0.947375,1,1,1,1,1
15.131,0.9456875,1,1,1,1,1
14.948,0.93425,1,1,1,1,1
14.551,0.9094375,1,1,1,1,1
13.784,0.8615,1,1,1,1,1
13.076,0.81725,1,1,1,1,1
12.52,0.7825,1,1,1,1,1
12.131,0.7581875,1,1,1,1,1
12.286,0.767875,1,1,1,1,1
13.198,0.824875,1,1,1,1,1
14.186,0.886625,1,1,1,1,1
14.677,0.9173125,1,1,1,1,1
14.629,0.9143125,1,1,1,1,1
14.447,0.9029375,1,1,1,1,1
14.302,0.893875,1,1,1,1,1
14.284,0.89275,1,1,1,1,1
14.375,0.8984375,1,1,1,1,1
14.472,0.9045,1,1,1,1,1
14.362,0.897625,1,1,1,1,1
14.034,0.877125,1,1,1,1,1
13.433,0.8395625,1,1,1,1,1
12.875,0.8046875,1,1,1,1,1
12.273,0.7670625,1,1,1,1,1
11.571,0.7231875,1,1,1,1,1
11.536,0.721,1,1,1,1,1
11.665,0.7290625,1,1,1,1,1
10.386,0.649125,1,1,1,1,1
9.066,0.566625,1,1,1,1,1
7.474,0.467125,1,1,1,1,1
6.522,0.407625,1,1,1,1,1
6.531,0.4081875,1,1,1,1,1
7.101,0.4438125,1,1,1,1,1
7.933,0.4958125,1,1,1,1,1
8.18,0.51125,1,1,1,1,1
7.288,0.4555,1,1,1,1,1
5.998,0.374875,1,1,1,1,1
4.845,0.3028125,1,1,1,1,1
3.816,0.2385,1,1,1,1,1
3.083,0.1926875,1,1,1,1,1
2.487,0.1554375,1,1,1,1,1
2.16,0.135,1,1,1,1,1
2.071,0.1294375,1,1,1,1,1
2.033,0.1270625,1,1,1,1,1
2.161,0.1350625,1,1,1,1,1
2.283,0.1426875,1,1,1,1,1
2.758,0.172375,1,1,1,1,1
3.249,0.2030625,1,1,1,1,1
3.509,0.2193125,1,1,1,1,1
3.625,0.2265625,1,1,1,1,1
3.705,0.2315625,1,1,1,1,1
3.748,0.23425,1,1,1,1,1
3.759,0.2349375,1,1,1,1,1
3.701,0.2313125,1,1,1,1,1
3.703,0.2314375,1,1,1,1,1
3.858,0.241125,1,1,1,1,1
4.549,0.2843125,1,1,1,1,1
5.465,0.3415625,1,1,1,1,1
6.156,0.38475,1,1,1,1,1
7.035,0.4396875,1,1,1,1,1
8.035,0.5021875,1,1,1,1,1
10.003,0.6251875,1,1,1,1,1
12.755,0.7971875,1,1,1,1,1
13.99,0.874375,1,1,1,1,1
14.406,0.900375,1,1,1,1,1
14.481,0.9050625,1,1,1,1,1
14.312,0.8945,1,1,1,1,1
14.047,0.8779375,1,1,1,1,1
13.714,0.857125,1,1,1,1,1
13.6,0.85,1,1,1,1,1
13.743,0.8589375,1,1,1,1,1
13.818,0.863625,1,1,1,1,1
13.528,0.8455,1,1,1,1,1
11.819,0.7386875,1,1,1,1,1
8.636,0.53975,1,1,1,1,1
7.173,0.4483125,1,1,1,1,1
6.818,0.426125,1,1,1,1,1
8.307,0.5191875,1,1,1,1,1
8.961,0.5600625,1,1,1,1,1
10.866,0.679125,1,1,1,1,1
12.585,0.7865625,1,1,1,1,1
12.817,0.8010625,1,1,1,1,1
12.029,0.7518125,1,1,1,1,1
10.99,0.686875,1,1,1,1,1
9.506,0.594125,1,1,1,1,1
8.841,0.5525625,1,1,1,1,1
9.711,0.6069375,1,1,1,1,1
10.522,0.657625,1,1,1,1,1
12.656,0.791,1,1,1,1,1
15.172,0.94825,1,1,1,1,1
15.733,0.9833125,1,1,1,1,1
15.747,0.9841875,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
15.999,0.9999375,1,1,1,1,1
15.438,0.964875,1,1,1,1,1
15.75,0.984375,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
15.972,0.99825,1,1,1,1,1
15.95,0.996875,1,1,1,1,1
15.94,0.99625,1,1,1,1,1
15.951,0.9969375,1,1,1,1,1
15.964,0.99775,1,1,1,1,1
15.938,0.996125,1,1,1,1,1
15.882,0.992625,1,1,1,1,1
15.833,0.9895625,1,1,1,1,1
15.747,0.9841875,1,1,1,1,1
15.517,0.9698125,1,1,1,1,1
15.204,0.95025,1,1,1,1,1
14.922,0.932625,1,1,1,1,1
14.553,0.9095625,1,1,1,1,1
13.886,0.867875,1,1,1,1,1
13.262,0.828875,1,1,1,1,1
12.963,0.8101875,1,1,1,1,1
13.057,0.8160625,1,1,1,1,1
12.569,0.7855625,1,1,1,1,1
12.09,0.755625,1,1,1,1,1
11.115,0.6946875,1,1,1,1,1
9.973,0.6233125,1,1,1,1,1
8.29,0.518125,1,1,1,1,1
10.582,0.661375,1,1,1,1,1
15.064,0.9415,1,1,1,1,1
15.958,0.997375,1,1,1,1,1
16,1,1,1,1,1,1
15.765,0.9853125,1,1,1,1,1
15.09,0.943125,1,1,1,1,1
14.731,0.9206875,1,1,1,1,1
14.998,0.937375,1,1,1,1,1
15.292,0.95575,1,1,1,1,1
15.45,0.965625,1,1,1,1,1
15.695,0.9809375,1,1,1,1,1
15.785,0.9865625,1,1,1,1,1
15.795,0.9871875,1,1,1,1,1
15.798,0.987375,1,1,1,1,1
15.799,0.9874375,1,1,1,1,1
15.8,0.9875,1,1,1,1,1
15.824,0.989,1,1,1,1,1
15.837,0.9898125,1,1,1,1,1
15.842,0.990125,1,1,1,1,1
15.89,0.993125,1,1,1,1,1
15.948,0.99675,1,1,1,1,1
15.989,0.9993125,1,1,1,1,1
15.977,0.9985625,1,1,1,1,1
15.914,0.994625,1,1,1,1,1
15.847,0.9904375,1,1,1,1,1
15.876,0.99225,1,1,1,1,1
15.987,0.9991875,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
16,1,1,1,1,1,1
15.966,0.997875,1,1,1,1,1
15.913,0.9945625,1,1,1,1,1
15.866,0.991625,1,1,1,1,1
15.768,0.9855,1,1,1,1,1
15.657,0.9785625,1,1,1,1,1
15.457,0.9660625,1,1,1,1,1
15.377,0.9610625,1,1,1,1,1
15.334,0.958375,1,1,1,1,1
15.323,0.9576875,1,1,1,1,1
15.401,0.9625625,1,1,1,1,1
15.402,0.962625,1,1,1,1,1
15.21,0.950625,1,1,1,1,1
15.148,0.94675,1,1,1,1,1
15.062,0.941375,1,1,1,1,1
15.082,0.942625,1,1,1,1,1
14.913,0.9320625,1,1,1,1,1
14.672,0.917,1,1,1,1,1
14.396,0.89975,1,1,1,1,1
14.403,0.9001875,1,1,1,1,1
14.107,0.8816875,1,1,1,1,1
13.928,0.8705,1,1,1,1,1
13.49,0.843125,1,1,1,1,1
12.812,0.80075,1,1,1,1,1
12.41,0.775625,1,1,1,1,1
12.154,0.759625,1,1,1,1,1
11.934,0.745875,1,1,1,1,1
11.653,0.7283125,1,1,1,1,1
11.425,0.7140625,1,1,1,1,1
10.581,0.6613125,1,1,1,1,1
10.8,0.675,1,1,1,1,1
11.356,0.70975,1,1,1,1,1
11.189,0.6993125,1,1,1,1,1
11.488,0.718,1,1,1,1,1
12.727,0.7954375,1,1,1,1,1
13.245,0.8278125,1,1,1,1,1
13.221,0.8263125,1,1,1,1,1
12.654,0.790875,1,1,1,1,1
12.493,0.7808125,1,1,1,1,1
13.282,0.830125,1,1,1,1,1
14.57,0.910625,1,1,1,1,1
15.359,0.9599375,1,1,1,1,1
15.711,0.9819375,1,1,1,1,1
15.752,0.9845,1,1,1,1,1
15.536,0.971,1,1,1,1,1
15.789,0.9868125,1,1,1,1,1
15.817,0.9885625,1,1,1,1,1
15.77,0.985625,1,1,1,1,1
15.727,0.9829375,1,1,1,1,1
15.65,0.978125,1,1,1,1,1
15.667,0.9791875,1,1,1,1,1
15.691,0.9806875,1,1,1,1,1
15.712,0.982,1,1,1,1,1
15.749,0.9843125,1,1,1,1,1
15.739,0.9836875,1,1,1,1,1
15.715,0.9821875,1,1,1,1,1
15.655,0.9784375,1,1,1,1,1
15.535,0.9709375,1,1,1,1,1
15.415,0.9634375,1,1,1,1,1
15.264,0.954,1,1,1,1,1
15.086,0.942875,1,1,1,1,1
14.958,0.934875,1,1,1,1,1
14.619,0.9136875,1,1,1,1,1
14.33,0.895625,1,1,1,1,1
14.43,0.901875,1,1,1,1,1
14.704,0.919,1,1,1,1,1
14.839,0.9274375,1,1,1,1,1
15.06,0.94125,1,1,1,1,1
15.07,0.941875,1,1,1,1,1
15.09,0.943125,1,1,1,1,1
15.264,0.954,1,1,1,1,1
15.373,0.9608125,1,1,1,1,1
15.368,0.9605,1,1,1,1,1
15.353,0.9595625,1,1,1,1,1
15.422,0.963875,1,1,1,1,1
15.448,0.9655,1,1,1,1,1
15.263,0.9539375,1,1,1,1,1
15.157,0.9473125,1,1,1,1,1
14.982,0.936375,1,1,1,1,1
14.736,0.921,1,1,1,1,1
14.247,0.8904375,1,1,1,1,1
13.637,0.8523125,1,1,1,1,1
13.02,0.81375,1,1,1,1,1
12.583,0.7864375,1,1,1,1,1
11.766,0.735375,1,1,1,1,1
11.018,0.688625,1,1,1,1,1
10.419,0.6511875,1,1,1,1,1
9.768,0.6105,1,1,1,1,1
9.031,0.5644375,1,1,1,1,1
8.461,0.5288125,1,1,1,1,1
7.919,0.4949375,1,1,1,1,1
7.251,0.4531875,1,1,1,1,1
6.583,0.4114375,1,1,1,1,1
6.011,0.3756875,1,1,1,1,1
5.572,0.34825,1,1,1,1,1
5.268,0.32925,1,1,1,1,1
5.077,0.3173125,1,1,1,1,1
4.907,0.3066875,1,1,1,1,1
4.589,0.2868125,1,1,1,1,1
4.221,0.2638125,1,1,1,1,1
3.853,0.2408125,1,1,1,1,1
3.569,0.2230625,1,1,1,1,1
3.37,0.210625,1,1,1,1,1
3.048,0.1905,1,1,1,1,1
2.624,0.164,1,1,1,1,1
2.237,0.1398125,1,1,1,1,1
1.952,0.122,1,1,1,1,1
1.755,0.1096875,1,1,1,1,1
1.633,0.1020625,1,1,1,1,1
1.599,0.0999375,1,1,1,1,1
1.561,0.0975625,1,1,1,1,1
1.539,0.0961875,1,1,1,1,1
1.608,0.1005,1,1,1,1,1
1.731,0.1081875,1,1,1,1,1
1.85,0.115625,1,1,1,1,1
2.01,0.125625,1,1,1,1,1
2.099,0.1311875,1,1,1,1,1
2.145,0.1340625,1,1,1,1,1
2.229,0.1393125,1,1,1,1,1
2.428,0.15175,1,1,1,1,1
2.616,0.1635,1,1,1,1,1
2.932,0.18325,1,1,1,1,1
3.77,0.235625,1,1,1,1,1
5.173,0.3233125,1,1,1,1,1
6.776,0.4235,1,1,1,1,1
8.345,0.5215625,1,1,1,1,1
8.756,0.54725,1,1,1,1,1
7.927,0.4954375,1,1,1,1,1
6.608,0.413,1,1,1,1,1
5.613,0.3508125,1,1,1,1,1
4.558,0.284875,1,1,1,1,1
3.658,0.228625,1,1,1,1,1
3.061,0.1913125,1,1,1,1,1
2.653,0.1658125,1,1,1,1,1
2.308,0.14425,1,1,1,1,1
2.014,0.125875,1,1,1,1,1
1.789,0.1118125,1,1,1,1,1
1.617,0.1010625,1,1,1,1,1
1.491,0.0931875,1,1,1,1,1
1.422,0.088875,1,1,1,1,1
1.472,0.092,1,1,1,1,1
1.597,0.0998125,1,1,1,1,1
1.716,0.10725,1,1,1,1,1
1.884,0.11775,1,1,1,1,1
2.059,0.1286875,1,1,1,1,1
2.113,0.1320625,1,1,1,1,1
2.029,0.1268125,1,1,1,1,1
1.899,0.1186875,1,1,1,1,1
1.776,0.111,1,1,1,1,1
1.726,0.107875,1,1,1,1,1
1.764,0.11025,1,1,1,1,1
1.791,0.1119375,1,1,1,1,1
1.813,0.1133125,1,1,1,1,1
1.935,0.1209375,1,1,1,1,1
2.218,0.138625,1,1,1,1,1
2.734,0.170875,1,1,1,1,1
3.244,0.20275,1,1,1,1,1
3.626,0.226625,1,1,1,1,1
3.782,0.236375,1,1,1,1,1
3.723,0.2326875,1,1,1,1,1
3.524,0.22025,1,1,1,1,1
3.196,0.19975,1,1,1,1,1
2.804,0.17525,1,1,1,1,1
2.622,0.163875,1,1,1,1,1
2.811,0.1756875,1,1,1,1,1
3.258,0.203625,1,1,1,1,1
3.737,0.2335625,1,1,1,1,1
4.132,0.25825,1,1,1,1,1
4.479,0.2799375,1,1,1,1,1
4.713,0.2945625,1,1,1,1,1
4.883,0.3051875,1,1,1,1,1
4.89,0.305625,1,1,1,1,1
4.719,0.2949375,1,1,1,1,1
4.485,0.2803125,1,1,1,1,1
4.322,0.270125,1,1,1,1,1
4.287,0.2679375,1,1,1,1,1
4.309,0.2693125,1,1,1,1,1
4.345,0.2715625,1,1,1,1,1
4.36,0.2725,1,1,1,1,1
4.353,0.2720625,1,1,1,1,1
4.304,0.269,1,1,1,1,1
4.326,0.270375,1,1,1,1,1
4.545,0.2840625,1,1,1,1,1
4.843,0.3026875,1,1,1,1,1
