STATION,STATION_NAME,DATE,HPCP
COOP:300687,BINGHAMTON GREATER AP NY US,20130217 14:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130217 15:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130217 16:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130217 17:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130217 18:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130217 19:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130217 20:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130217 21:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130217 22:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130217 23:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130218 00:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130218 01:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130218 02:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130218 03:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130218 04:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130218 05:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130218 06:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130218 07:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130219 11:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130219 12:00,1.02
COOP:300687,BINGHAMTON GREATER AP NY US,20130219 13:00,0.76
COOP:300687,BINGHAMTON GREATER AP NY US,20130219 14:00,1.02
COOP:300687,BINGHAMTON GREATER AP NY US,20130219 15:00,1.02
COOP:300687,BINGHAMTON GREATER AP NY US,20130219 16:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130219 17:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130219 18:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130219 20:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130219 21:00,2.29
COOP:300687,BINGHAMTON GREATER AP NY US,20130219 22:00,0.76
COOP:300687,BINGHAMTON GREATER AP NY US,20130220 00:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130220 01:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130220 02:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130220 03:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130220 04:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130220 08:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130220 11:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130220 12:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130220 13:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130220 14:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130220 15:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130220 16:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130220 17:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130220 18:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130220 19:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130220 22:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130220 23:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130221 00:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130221 01:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130221 02:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130221 03:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130221 04:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130221 05:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130221 06:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130221 07:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130221 08:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130221 09:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130221 10:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130221 11:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130221 12:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130221 13:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130221 14:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130221 15:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130221 16:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130221 17:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130221 18:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130221 19:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130221 20:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130222 16:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130222 17:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130222 23:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130223 07:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130223 10:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130223 11:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130223 12:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130223 13:00,0.51
COOP:300687,BINGHAMTON GREATER AP NY US,20130223 14:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130223 15:00,0.76
COOP:300687,BINGHAMTON GREATER AP NY US,20130223 16:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130223 18:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130223 19:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130223 20:00,0.51
COOP:300687,BINGHAMTON GREATER AP NY US,20130223 21:00,0.76
COOP:300687,BINGHAMTON GREATER AP NY US,20130223 22:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130224 11:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130224 12:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130224 13:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130224 14:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130224 15:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130224 16:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130224 17:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130224 18:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130224 19:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130224 21:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130224 22:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130225 00:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130225 01:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130225 02:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130225 03:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130225 04:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130225 05:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130225 07:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130225 08:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130225 09:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130225 10:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130226 20:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130226 21:00,0.76
COOP:300687,BINGHAMTON GREATER AP NY US,20130226 22:00,0.76
COOP:300687,BINGHAMTON GREATER AP NY US,20130226 23:00,3.30
COOP:300687,BINGHAMTON GREATER AP NY US,20130227 00:00,1.78
COOP:300687,BINGHAMTON GREATER AP NY US,20130227 01:00,1.52
COOP:300687,BINGHAMTON GREATER AP NY US,20130227 02:00,1.02
COOP:300687,BINGHAMTON GREATER AP NY US,20130227 03:00,0.76
COOP:300687,BINGHAMTON GREATER AP NY US,20130227 04:00,0.76
COOP:300687,BINGHAMTON GREATER AP NY US,20130227 05:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130227 06:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130227 07:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130227 09:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130227 10:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130227 11:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130227 12:00,2.03
COOP:300687,BINGHAMTON GREATER AP NY US,20130227 13:00,4.57
COOP:300687,BINGHAMTON GREATER AP NY US,20130227 14:00,2.54
COOP:300687,BINGHAMTON GREATER AP NY US,20130227 15:00,1.02
COOP:300687,BINGHAMTON GREATER AP NY US,20130227 16:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130227 17:00,0.51
COOP:300687,BINGHAMTON GREATER AP NY US,20130227 18:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130227 19:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130227 20:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130227 21:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130227 23:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130228 00:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130228 01:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130228 02:00,0.51
COOP:300687,BINGHAMTON GREATER AP NY US,20130228 03:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130228 04:00,0.51
COOP:300687,BINGHAMTON GREATER AP NY US,20130228 05:00,1.27
COOP:300687,BINGHAMTON GREATER AP NY US,20130228 06:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130228 12:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130228 14:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130228 16:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130228 17:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130228 18:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130228 19:00,0.51
COOP:300687,BINGHAMTON GREATER AP NY US,20130228 20:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130228 21:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130228 23:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130301 00:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130301 01:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130301 02:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130301 05:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130301 08:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130301 09:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130301 10:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130301 11:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130301 12:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130301 13:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130301 14:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130301 15:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130301 16:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130301 19:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130301 20:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130301 21:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130302 00:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130302 01:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130302 02:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130302 03:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130302 06:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130302 07:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130302 08:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130302 09:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130302 10:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130302 11:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130302 12:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130302 13:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130302 15:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130302 16:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130302 17:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130302 18:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130302 19:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130302 20:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130302 21:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130302 22:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130302 23:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130303 00:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130303 01:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130303 02:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130303 03:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130303 04:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130303 05:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130303 06:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130303 07:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130303 08:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130303 09:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130303 10:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130303 11:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130303 12:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130303 13:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130303 14:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130303 15:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130303 16:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130303 17:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130303 18:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130303 19:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130303 20:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130303 21:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130303 22:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130303 23:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130304 00:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130304 04:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130304 05:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130304 06:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130304 07:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130304 09:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130304 10:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130304 11:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130304 12:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130305 01:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130305 08:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130305 09:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130305 10:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130307 22:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130307 23:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130308 00:00,0.51
COOP:300687,BINGHAMTON GREATER AP NY US,20130308 01:00,1.02
COOP:300687,BINGHAMTON GREATER AP NY US,20130308 02:00,0.76
COOP:300687,BINGHAMTON GREATER AP NY US,20130308 03:00,0.51
COOP:300687,BINGHAMTON GREATER AP NY US,20130308 04:00,0.76
COOP:300687,BINGHAMTON GREATER AP NY US,20130308 05:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130308 06:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130308 07:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130308 08:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130308 09:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130308 10:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130308 11:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130311 21:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130312 00:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130312 01:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130312 04:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130312 05:00,0.76
COOP:300687,BINGHAMTON GREATER AP NY US,20130312 06:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130312 07:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130312 08:00,1.02
COOP:300687,BINGHAMTON GREATER AP NY US,20130312 09:00,1.27
COOP:300687,BINGHAMTON GREATER AP NY US,20130312 10:00,3.56
COOP:300687,BINGHAMTON GREATER AP NY US,20130312 11:00,4.57
COOP:300687,BINGHAMTON GREATER AP NY US,20130312 12:00,3.05
COOP:300687,BINGHAMTON GREATER AP NY US,20130312 13:00,2.29
COOP:300687,BINGHAMTON GREATER AP NY US,20130312 14:00,0.51
COOP:300687,BINGHAMTON GREATER AP NY US,20130312 15:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130312 16:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130312 18:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130312 19:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130313 12:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130313 13:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130313 14:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130313 15:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130313 16:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130313 18:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130313 20:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130313 21:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130313 23:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130314 00:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130314 02:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130314 03:00,0.51
COOP:300687,BINGHAMTON GREATER AP NY US,20130314 04:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130314 05:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130314 06:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130314 07:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130314 08:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130314 09:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130314 10:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130314 11:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130314 12:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130314 13:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130315 11:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130315 12:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130315 13:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130315 14:00,0.51
COOP:300687,BINGHAMTON GREATER AP NY US,20130315 15:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130315 16:00,0.51
COOP:300687,BINGHAMTON GREATER AP NY US,20130315 17:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130315 18:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130315 19:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130315 23:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130316 00:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130316 10:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130316 11:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130316 12:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130316 13:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130316 15:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130316 16:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130316 17:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130316 18:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130316 19:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130317 06:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130317 07:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130317 08:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130317 09:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130317 10:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130317 11:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130318 14:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130318 15:00,1.52
COOP:300687,BINGHAMTON GREATER AP NY US,20130318 16:00,1.78
COOP:300687,BINGHAMTON GREATER AP NY US,20130318 17:00,1.27
COOP:300687,BINGHAMTON GREATER AP NY US,20130318 18:00,0.76
COOP:300687,BINGHAMTON GREATER AP NY US,20130318 19:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130318 20:00,0.51
COOP:300687,BINGHAMTON GREATER AP NY US,20130318 21:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130318 22:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130318 23:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130319 00:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130319 01:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130319 02:00,0.76
COOP:300687,BINGHAMTON GREATER AP NY US,20130319 03:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130319 04:00,0.51
COOP:300687,BINGHAMTON GREATER AP NY US,20130319 05:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130319 06:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130319 07:00,3.56
COOP:300687,BINGHAMTON GREATER AP NY US,20130319 08:00,1.27
COOP:300687,BINGHAMTON GREATER AP NY US,20130319 09:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130319 10:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130319 13:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130319 16:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130319 17:00,0.76
COOP:300687,BINGHAMTON GREATER AP NY US,20130319 18:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130319 19:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130320 00:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130320 01:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130320 02:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130320 03:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130320 04:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130320 05:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130320 06:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130320 18:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130320 19:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130321 13:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130321 15:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130321 16:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130321 17:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130321 22:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130321 23:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130322 00:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130322 01:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130322 02:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130322 03:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130322 04:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130322 06:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130322 07:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130322 08:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130322 09:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130322 10:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130322 11:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130322 12:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130322 13:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130322 14:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130322 15:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130322 16:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130322 17:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130322 18:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130322 19:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130322 20:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130322 21:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130322 22:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130323 03:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130323 04:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130323 05:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130323 06:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130323 07:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130323 08:00,0.25
COOP:300687,BINGHAMTON GREATER AP NY US,20130323 09:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130323 10:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130323 11:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130323 13:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130323 14:00,0.00
COOP:300687,BINGHAMTON GREATER AP NY US,20130323 20:00,0.00
